id,source,source_item_id,source_url,title,product_name,category,brand,model_name,product_key,item_condition,components,price,currency,trade_status,listed_at,sold_at,location,image_url,description,crawled_at
1,daangn,D-001,https://example.com/daangn/1,나이키 후드티 L 판매합니다,나이키 후드티,의류,Nike,,의류:nike:후드티,사용감 적음,단품,35000,KRW,판매완료,2026-05-01,2026-05-03,서울 강남구,/static/img/hoodie.svg,착용 3회,2026-05-29 12:00:00
2,joongna,J-001,https://example.com/joongna/1,나이키 후드티 블랙,나이키 후드티,의류,Nike,,의류:nike:후드티,사용감 있음,단품,30000,KRW,판매완료,2026-05-05,2026-05-07,서울 송파구,/static/img/hoodie.svg,생활 사용감 있음,2026-05-29 12:00:00
3,bunjang,B-001,https://example.com/bunjang/1,나이키 후드티 거의 새것,나이키 후드티,의류,Nike,,의류:nike:후드티,거의 새것,단품,42000,KRW,판매완료,2026-05-10,2026-05-11,서울 마포구,/static/img/hoodie.svg,세탁 완료,2026-05-29 12:00:00
4,kream,K-001,https://example.com/kream/1,Nike hoodie basic,나이키 후드티,의류,Nike,,의류:nike:후드티,새상품,풀세트,52000,KRW,판매완료,2026-05-12,2026-05-13,온라인,/static/img/hoodie.svg,새상품 기준,2026-05-29 12:00:00
5,daangn,D-002,https://example.com/daangn/2,나이키 후드티 저렴하게,나이키 후드티,의류,Nike,,의류:nike:후드티,사용감 있음,단품,28000,KRW,판매중,2026-05-20,,서울 관악구,/static/img/hoodie.svg,팔 부분 사용감,2026-05-29 12:00:00
6,daangn,D-101,https://example.com/daangn/101,크리넥스 휴지 24롤,크리넥스 휴지 24롤,생필품,크리넥스,,생필품:크리넥스:휴지:24롤,새상품,풀세트,18000,KRW,판매완료,2026-05-02,2026-05-04,서울 강서구,/static/img/tissue.svg,미개봉,2026-05-29 12:00:00
7,joongna,J-101,https://example.com/joongna/101,크리넥스 24롤 새제품,크리넥스 휴지 24롤,생필품,크리넥스,,생필품:크리넥스:휴지:24롤,새상품,풀세트,19000,KRW,판매완료,2026-05-04,2026-05-05,서울 노원구,/static/img/tissue.svg,박스 보관,2026-05-29 12:00:00
8,bunjang,B-101,https://example.com/bunjang/101,크리넥스 휴지 24롤 일부 사용,크리넥스 휴지 24롤,생필품,크리넥스,,생필품:크리넥스:휴지:24롤,사용감 적음,일부 누락,14000,KRW,판매완료,2026-05-09,2026-05-10,경기 성남시,/static/img/tissue.svg,2롤 사용,2026-05-29 12:00:00
9,daangn,D-102,https://example.com/daangn/102,크리넥스 휴지 24롤 팝니다,크리넥스 휴지 24롤,생필품,크리넥스,,생필품:크리넥스:휴지:24롤,새상품,풀세트,17500,KRW,판매중,2026-05-18,,서울 동작구,/static/img/tissue.svg,배송받은 그대로,2026-05-29 12:00:00
10,kream,K-101,https://example.com/kream/101,크리넥스 24롤 생활용품,크리넥스 휴지 24롤,생필품,크리넥스,,생필품:크리넥스:휴지:24롤,새상품,풀세트,20000,KRW,판매완료,2026-05-22,2026-05-23,온라인,/static/img/tissue.svg,새상품 기준,2026-05-29 12:00:00
